role_id,num_nodes,avg_degree,avg_betweenness,avg_closeness,avg_eigenvector,avg_pagerank,avg_clustering_coeff
0,6721,0.0005963243231304819,0.00017170077189178484,0.24451602756889035,0.003967865326993799,9.314043584111165e-05,0.08514005671957428
1,878,0.0032591807877849896,0.0018108499982731885,0.27928832660120395,0.0070077939962384945,0.00039404325393063033,0.04241038724471199
2,1,0.1714699302539808,0.42855921156947735,0.4196024295969078,0.6763942701088281,0.02803315376079497,0.0007474185178242812
