role_id,num_nodes,avg_degree,avg_betweenness,avg_closeness,avg_eigenvector,avg_pagerank,avg_clustering_coeff
0,4822,0.0004767976576192736,0.00010789568198143515,0.22877772857255366,0.0005209247237917221,8.2154783095618e-05,0.04280845678178979
1,1,0.1714699302539808,0.42855921156947735,0.4196024295969078,0.6763942701088271,0.02803315376079497,0.0007474185178242812
2,2492,0.0017938175949061474,0.0008905596105429317,0.2880610127860972,0.011736122580627758,0.00022356260131917085,0.05939410268104608
3,285,0.0003513851083822202,1.536722238975217e-05,0.23716884563705626,0.0037282438679815118,6.560870057810916e-05,0.8948426622110832
