role_id,num_nodes,avg_degree,avg_betweenness,avg_closeness,avg_eigenvector,avg_pagerank,avg_clustering_coeff
0,1810,0.0012621258166366305,0.001218427597761489,0.14713748183160058,0.0010578190729161497,0.0003277654572948615,0.09979993303197722
1,13,0.016168906822767184,0.04850149627471983,0.20639243475538785,0.018134915318168462,0.003287402937735768,0.029852842992645075
2,443,0.001137424001480986,0.0001006804529054815,0.14439182495364092,0.0038797318060184538,0.0002792737001947486,0.8201225411157691
3,1,0.062061322497229406,0.23588976781705245,0.22276881556604902,0.6543415642873579,0.012206568911713374,0.01140575990875392
4,224,0.0006909995250408992,1.8814359795735996e-06,0.001254530030082505,6.009095126322928e-16,0.00036865544074502583,0.2732993197278912
5,217,0.0031527751060146164,0.005157373010317443,0.17886533563513143,0.03884727000876093,0.0006705283284832394,0.21277690093650267
