role_id,num_nodes,avg_degree,avg_betweenness,avg_closeness,avg_eigenvector,avg_pagerank,avg_clustering_coeff
0,614,0.0004945556760191036,0.00025770544095659383,0.10904490992141834,0.0031314989272004266,0.00022313286469228302,0.041313789359391964
1,1977,0.0014197254387779373,0.0012661196963181227,0.14439287179148455,0.004447791087441371,0.00035385392046436917,0.3116642229725294
2,117,0.006744148598600021,0.013458001850460389,0.1698017211375412,0.019122251676893645,0.0013968138488964135,0.08732014410161641
