role_id,num_nodes,avg_degree,avg_betweenness,avg_closeness,avg_eigenvector,avg_pagerank,avg_clustering_coeff
0,2318,0.0012765294208954957,0.0012289827548057392,0.1310702420121665,0.0009950341034156353,0.00034599835066137876,0.23064135296077248
1,1,0.062061322497229406,0.23588976781705245,0.22276881556604902,0.6543415642873579,0.012206568911713374,0.01140575990875392
2,241,0.00186545715963071,0.00297587961946947,0.1740494276162999,0.03487223440343108,0.00042691756385177177,0.2927878187439361
3,148,0.002897892351161653,0.0029329541562381446,0.1776728496034581,0.010731673379307556,0.0005600143335603618,0.31448220339850286
