role_id,num_nodes,avg_degree,avg_betweenness,avg_closeness,avg_eigenvector,avg_pagerank,avg_clustering_coeff
0,224,0.0006909995250408992,1.8814359795735996e-06,0.001254530030082505,6.004124846804013e-16,0.00036865544074502583,0.2732993197278912
1,1,0.062061322497229406,0.23588976781705245,0.22276881556604902,0.6543415642873583,0.012206568911713374,0.01140575990875392
2,1779,0.001229506579760216,0.0010987607631805577,0.14704719246458142,0.0011164694679427606,0.00032101839958320746,0.09835604093614211
3,8,0.018516808274842998,0.06487172680961688,0.21110124052445847,0.02329605887676383,0.0038471905897240794,0.022360177792270515
4,426,0.0011706738398622246,0.00011813864539164033,0.142256712100824,0.0010677663793493485,0.00028635688197050713,0.8042812430136375
5,105,0.0052597322637958025,0.01058218991240203,0.17015902782051334,0.00484025776360347,0.0011066254002283647,0.09459277062189636
6,165,0.0017955692872575028,0.002209082251402832,0.18198471187583395,0.05553528488373465,0.0003949191275252588,0.3806212744087657
