role_id,num_nodes,avg_degree,avg_betweenness,avg_closeness,avg_eigenvector,avg_pagerank,avg_clustering_coeff
0,5296,0.000568950080488409,0.0001330784220775322,0.23215555801130755,0.0006723173290217567,9.18674574765964e-05,0.044879386305147886
1,1,0.1714699302539808,0.42855921156947735,0.4196024295969078,0.676394270108827,0.02803315376079497,0.0007474185178242812
2,850,0.0035190388828251398,0.0018950509614580281,0.28426723579405533,0.007161668590064986,0.00041309596480590226,0.0454621905914172
3,285,0.00035184684965473297,1.5440803598020322e-05,0.23722109032730102,0.003738886434476835,6.557278761475324e-05,0.8948760790866054
4,1168,0.0006548266084037734,0.0003629708191619651,0.2995516914813841,0.018927459316389082,9.898713774651427e-05,0.06686546814954243
