role_id,num_nodes,avg_degree,avg_betweenness,avg_closeness,avg_eigenvector,avg_pagerank,avg_clustering_coeff
0,6728,0.0005975816018097381,0.00017192709590254643,0.24453966164225985,0.003965778834276303,9.327655093123587e-05,0.08511808865695117
1,871,0.0032708696790577168,0.001822275183853287,0.2793852221782375,0.007048342129060601,0.0003954101166175085,0.04223667133082485
2,1,0.1714699302539808,0.42855921156947735,0.4196024295969078,0.6763942701088275,0.02803315376079497,0.0007474185178242812
