role_id,num_nodes,avg_degree,avg_betweenness,avg_closeness,avg_eigenvector,avg_pagerank,avg_clustering_coeff
0,7527,0.0008318170566134745,0.00031370037431017236,0.24800852228343953,0.004173568224959966,0.00012057449767710711,0.08057778505889128
1,1,0.1714699302539808,0.42855921156947735,0.4196024295969078,0.6763942701088271,0.02803315376079497,0.0007474185178242812
2,72,0.008449576698688425,0.0053153398463316424,0.30343367804055243,0.01953358280762693,0.0008944805864391612,0.041022959372795785
