role_id,num_nodes,avg_degree,avg_betweenness,avg_closeness,avg_eigenvector,avg_pagerank,avg_clustering_coeff
0,7592,0.0009222485183633641,0.0004127628941042809,0.24847827937123348,0.004387334767266874,0.00013107963100802636,0.08024020483426836
1,2,0.0015133570206606133,0.0009116714686299202,0.30618447459005715,0.019567069357012072,0.00021262302844585418,0.060744810744810744
2,6,0.0060314953721980966,0.006161193826843732,0.3279180900635212,0.024913428287928027,0.0007363658883619961,0.02637731806312651
